 ,Char. Length,Eucl. Length,File Name
338,26.8995,25.0000,test_10k_S1_Intersections2.csv
339,26.7279,24.6982,test_10k_S1_Intersections2.csv
340,26.0711,24.5153,test_10k_S1_Intersections2.csv
341,24.7279,22.8473,test_10k_S1_Intersections2.csv
342,24.3848,23.0217,test_10k_S1_Intersections2.csv
343,23.7279,21.0950,test_10k_S1_Intersections2.csv
344,23.5563,21.6333,test_10k_S1_Intersections2.csv
345,21.8284,21.0950,test_10k_S1_Intersections2.csv
346,20.1421,18.8680,test_10k_S1_Intersections2.csv
347,20.0000,20.0000,test_10k_S1_Intersections2.csv
348,20.0000,20.0000,test_10k_S1_Intersections2.csv
349,19.0711,17.7200,test_10k_S1_Intersections2.csv
350,18.6569,17.1172,test_10k_S1_Intersections2.csv
351,15.6569,14.5602,test_10k_S1_Intersections2.csv
352,14.8995,13.8924,test_10k_S1_Intersections2.csv
353,13.8284,13.1529,test_10k_S1_Intersections2.csv
354,13.4142,13.0384,test_10k_S1_Intersections2.csv
355,12.8284,12.1655,test_10k_S1_Intersections2.csv
356,12.2426,11.4018,test_10k_S1_Intersections2.csv
357,11.2426,10.0499,test_10k_S1_Intersections2.csv
358,10.8284,10.1980,test_10k_S1_Intersections2.csv
359,9.4142,9.0554,test_10k_S1_Intersections2.csv
360,8.4853,8.4853,test_10k_S1_Intersections2.csv
361,7.4142,7.0711,test_10k_S1_Intersections2.csv
362,7.4142,7.0711,test_10k_S1_Intersections2.csv
363,7.2426,6.7082,test_10k_S1_Intersections2.csv
364,7.0000,7.0000,test_10k_S1_Intersections2.csv
365,5.0000,5.0000,test_10k_S1_Intersections2.csv
366,5.0000,5.0000,test_10k_S1_Intersections2.csv
367,4.4142,4.1231,test_10k_S1_Intersections2.csv
368,4.0000,4.0000,test_10k_S1_Intersections2.csv
369,3.8284,3.0000,test_10k_S1_Intersections2.csv
370,2.4142,2.2361,test_10k_S1_Intersections2.csv
371,1.0000,1.0000,test_10k_S1_Intersections2.csv
372,3.8284,3.6056,test_10k_S1_Intersections2.csv
373,100.3259,92.7038,test_10k_S1_Intersections2.csv
374,145.1960,134.2386,test_10k_S1_Intersections2.csv
375,155.1543,115.9655,test_10k_S1_Intersections2.csv
376,34.7990,32.2025,test_10k_S1_Intersections2.csv
377,21.7279,20.1246,test_10k_S1_Intersections2.csv
378,114.0538,105.5509,test_10k_S1_Intersections2.csv
379,97.9411,90.7083,test_10k_S1_Intersections2.csv
380,49.5269,45.1774,test_10k_S1_Intersections2.csv
381,9.2426,8.5440,test_10k_S1_Intersections2.csv
382,62.2548,58.2495,test_10k_S1_Intersections2.csv
383,42.1421,34.9285,test_10k_S1_Intersections2.csv
384,12.0711,11.1803,test_10k_S1_Intersections2.csv
385,54.3848,50.6952,test_10k_S1_Intersections2.csv
386,34.3137,32.0156,test_10k_S1_Intersections2.csv
387,3.0000,3.0000,test_10k_S1_Intersections2.csv
