 ,Char. Length,Eucl. Length,File Name
1237,70.3553,65.0000,Biomodal_m02_S1_Intersections2.csv
1238,69.6396,64.2028,Biomodal_m02_S1_Intersections2.csv
1239,69.5563,65.1153,Biomodal_m02_S1_Intersections2.csv
1240,69.3259,64.3817,Biomodal_m02_S1_Intersections2.csv
1241,68.7401,64.4438,Biomodal_m02_S1_Intersections2.csv
1242,67.7279,64.6297,Biomodal_m02_S1_Intersections2.csv
1243,66.7696,61.7414,Biomodal_m02_S1_Intersections2.csv
1244,66.6985,57.3149,Biomodal_m02_S1_Intersections2.csv
1245,66.4558,56.0803,Biomodal_m02_S1_Intersections2.csv
1246,66.4558,61.6847,Biomodal_m02_S1_Intersections2.csv
1247,65.9117,53.4509,Biomodal_m02_S1_Intersections2.csv
1248,65.4264,58.8982,Biomodal_m02_S1_Intersections2.csv
1249,65.1838,60.3738,Biomodal_m02_S1_Intersections2.csv
1250,64.2843,59.4643,Biomodal_m02_S1_Intersections2.csv
1251,63.7279,60.6712,Biomodal_m02_S1_Intersections2.csv
1252,61.0833,56.2228,Biomodal_m02_S1_Intersections2.csv
1253,60.7401,58.8982,Biomodal_m02_S1_Intersections2.csv
1254,60.4142,60.0083,Biomodal_m02_S1_Intersections2.csv
1255,60.2426,59.0762,Biomodal_m02_S1_Intersections2.csv
1256,60.1127,55.0364,Biomodal_m02_S1_Intersections2.csv
1257,59.4264,55.4707,Biomodal_m02_S1_Intersections2.csv
1258,58.7990,54.8179,Biomodal_m02_S1_Intersections2.csv
1259,58.7279,55.7315,Biomodal_m02_S1_Intersections2.csv
1260,57.9411,5.0990,Biomodal_m02_S1_Intersections2.csv
1261,57.1543,56.5685,Biomodal_m02_S1_Intersections2.csv
1262,56.6690,54.2033,Biomodal_m02_S1_Intersections2.csv
1263,56.2843,49.6588,Biomodal_m02_S1_Intersections2.csv
1264,55.8995,53.2353,Biomodal_m02_S1_Intersections2.csv
1265,55.4558,48.6621,Biomodal_m02_S1_Intersections2.csv
1266,54.3137,51.6236,Biomodal_m02_S1_Intersections2.csv
1267,54.0833,52.4023,Biomodal_m02_S1_Intersections2.csv
1268,54.0122,51.0392,Biomodal_m02_S1_Intersections2.csv
1269,53.5563,50.2195,Biomodal_m02_S1_Intersections2.csv
1270,53.2426,52.0865,Biomodal_m02_S1_Intersections2.csv
1271,53.2132,42.1900,Biomodal_m02_S1_Intersections2.csv
1272,50.7696,47.7074,Biomodal_m02_S1_Intersections2.csv
1273,50.4853,48.3735,Biomodal_m02_S1_Intersections2.csv
1274,50.1127,44.8219,Biomodal_m02_S1_Intersections2.csv
1275,50.1127,46.5296,Biomodal_m02_S1_Intersections2.csv
1276,49.3553,44.0454,Biomodal_m02_S1_Intersections2.csv
1277,49.3006,48.0000,Biomodal_m02_S1_Intersections2.csv
1278,49.2426,48.0937,Biomodal_m02_S1_Intersections2.csv
1279,49.0416,15.0000,Biomodal_m02_S1_Intersections2.csv
1280,48.4142,48.0104,Biomodal_m02_S1_Intersections2.csv
1281,48.3137,45.3982,Biomodal_m02_S1_Intersections2.csv
1282,48.1838,45.6070,Biomodal_m02_S1_Intersections2.csv
1283,47.7990,43.6807,Biomodal_m02_S1_Intersections2.csv
1284,47.6274,44.0114,Biomodal_m02_S1_Intersections2.csv
1285,47.5269,43.1856,Biomodal_m02_S1_Intersections2.csv
1286,47.0416,43.4626,Biomodal_m02_S1_Intersections2.csv
1287,46.9411,44.1022,Biomodal_m02_S1_Intersections2.csv
1288,46.4142,46.0109,Biomodal_m02_S1_Intersections2.csv
1289,45.2132,41.1096,Biomodal_m02_S1_Intersections2.csv
1290,43.6985,40.8167,Biomodal_m02_S1_Intersections2.csv
1291,43.4558,40.2492,Biomodal_m02_S1_Intersections2.csv
1292,43.2843,40.3113,Biomodal_m02_S1_Intersections2.csv
1293,43.2132,39.3954,Biomodal_m02_S1_Intersections2.csv
1294,43.0416,39.8121,Biomodal_m02_S1_Intersections2.csv
1295,42.0416,27.4591,Biomodal_m02_S1_Intersections2.csv
1296,41.8701,37.4833,Biomodal_m02_S1_Intersections2.csv
1297,41.7279,23.3452,Biomodal_m02_S1_Intersections2.csv
1298,40.4558,37.5899,Biomodal_m02_S1_Intersections2.csv
1299,39.9706,35.7351,Biomodal_m02_S1_Intersections2.csv
1300,39.3137,36.8782,Biomodal_m02_S1_Intersections2.csv
1301,39.0416,35.2278,Biomodal_m02_S1_Intersections2.csv
1302,38.3848,34.7851,Biomodal_m02_S1_Intersections2.csv
1303,37.7990,31.4006,Biomodal_m02_S1_Intersections2.csv
1304,37.6985,35.8050,Biomodal_m02_S1_Intersections2.csv
1305,37.1127,35.3836,Biomodal_m02_S1_Intersections2.csv
1306,37.0000,37.0000,Biomodal_m02_S1_Intersections2.csv
1307,36.7990,33.5410,Biomodal_m02_S1_Intersections2.csv
1308,36.5563,33.8378,Biomodal_m02_S1_Intersections2.csv
1309,35.7279,33.2415,Biomodal_m02_S1_Intersections2.csv
1310,35.7279,32.0156,Biomodal_m02_S1_Intersections2.csv
1311,35.4558,28.6356,Biomodal_m02_S1_Intersections2.csv
1312,34.8701,32.8024,Biomodal_m02_S1_Intersections2.csv
1313,34.8284,34.0000,Biomodal_m02_S1_Intersections2.csv
1314,34.7279,32.2800,Biomodal_m02_S1_Intersections2.csv
1315,34.5269,33.9706,Biomodal_m02_S1_Intersections2.csv
1316,34.4853,32.5576,Biomodal_m02_S1_Intersections2.csv
1317,33.8995,31.4006,Biomodal_m02_S1_Intersections2.csv
1318,33.3137,31.0483,Biomodal_m02_S1_Intersections2.csv
1319,33.1421,30.6757,Biomodal_m02_S1_Intersections2.csv
1320,33.0416,30.6105,Biomodal_m02_S1_Intersections2.csv
1321,32.8701,31.4006,Biomodal_m02_S1_Intersections2.csv
1322,32.2426,31.0161,Biomodal_m02_S1_Intersections2.csv
1323,31.7990,29.1548,Biomodal_m02_S1_Intersections2.csv
1324,31.0000,31.0000,Biomodal_m02_S1_Intersections2.csv
1325,30.4853,28.2843,Biomodal_m02_S1_Intersections2.csv
1326,30.0416,28.2843,Biomodal_m02_S1_Intersections2.csv
1327,29.9706,27.7308,Biomodal_m02_S1_Intersections2.csv
1328,29.7990,26.0768,Biomodal_m02_S1_Intersections2.csv
1329,29.6274,27.8029,Biomodal_m02_S1_Intersections2.csv
1330,29.6274,27.8029,Biomodal_m02_S1_Intersections2.csv
1331,29.0000,29.0000,Biomodal_m02_S1_Intersections2.csv
1332,28.5563,26.4008,Biomodal_m02_S1_Intersections2.csv
1333,27.7990,26.0768,Biomodal_m02_S1_Intersections2.csv
1334,27.7990,26.0768,Biomodal_m02_S1_Intersections2.csv
1335,27.2132,24.6982,Biomodal_m02_S1_Intersections2.csv
1336,25.8284,25.0799,Biomodal_m02_S1_Intersections2.csv
1337,25.3848,23.6008,Biomodal_m02_S1_Intersections2.csv
1338,24.7990,23.6008,Biomodal_m02_S1_Intersections2.csv
1339,24.7279,22.3607,Biomodal_m02_S1_Intersections2.csv
1340,24.4853,22.8035,Biomodal_m02_S1_Intersections2.csv
1341,24.0711,21.8403,Biomodal_m02_S1_Intersections2.csv
1342,23.5563,21.6333,Biomodal_m02_S1_Intersections2.csv
1343,22.7279,20.2485,Biomodal_m02_S1_Intersections2.csv
1344,22.6569,21.0950,Biomodal_m02_S1_Intersections2.csv
1345,22.2132,21.9317,Biomodal_m02_S1_Intersections2.csv
1346,20.9706,20.0000,Biomodal_m02_S1_Intersections2.csv
1347,20.4853,18.9737,Biomodal_m02_S1_Intersections2.csv
1348,20.4142,20.0250,Biomodal_m02_S1_Intersections2.csv
1349,20.3848,19.8494,Biomodal_m02_S1_Intersections2.csv
1350,20.0711,18.6815,Biomodal_m02_S1_Intersections2.csv
1351,19.9706,19.2094,Biomodal_m02_S1_Intersections2.csv
1352,19.8284,19.1050,Biomodal_m02_S1_Intersections2.csv
1353,19.6569,18.4391,Biomodal_m02_S1_Intersections2.csv
1354,19.4853,18.0278,Biomodal_m02_S1_Intersections2.csv
1355,19.4853,18.0278,Biomodal_m02_S1_Intersections2.csv
1356,19.2426,18.2483,Biomodal_m02_S1_Intersections2.csv
1357,18.6569,17.1172,Biomodal_m02_S1_Intersections2.csv
1358,18.2426,17.0294,Biomodal_m02_S1_Intersections2.csv
1359,17.8284,17.1172,Biomodal_m02_S1_Intersections2.csv
1360,17.8284,17.1172,Biomodal_m02_S1_Intersections2.csv
1361,17.8284,17.1172,Biomodal_m02_S1_Intersections2.csv
1362,17.4853,16.1555,Biomodal_m02_S1_Intersections2.csv
1363,17.4142,17.0294,Biomodal_m02_S1_Intersections2.csv
1364,17.0711,15.8114,Biomodal_m02_S1_Intersections2.csv
1365,16.4142,16.0312,Biomodal_m02_S1_Intersections2.csv
1366,16.0711,14.8661,Biomodal_m02_S1_Intersections2.csv
1367,15.7279,13.8924,Biomodal_m02_S1_Intersections2.csv
1368,15.2426,14.0357,Biomodal_m02_S1_Intersections2.csv
1369,15.1421,14.8661,Biomodal_m02_S1_Intersections2.csv
1370,15.0711,13.9284,Biomodal_m02_S1_Intersections2.csv
1371,14.8995,13.8924,Biomodal_m02_S1_Intersections2.csv
1372,14.7279,14.2127,Biomodal_m02_S1_Intersections2.csv
1373,14.4142,14.0357,Biomodal_m02_S1_Intersections2.csv
1374,13.7279,13.4536,Biomodal_m02_S1_Intersections2.csv
1375,13.6569,11.6619,Biomodal_m02_S1_Intersections2.csv
1376,13.4142,13.0384,Biomodal_m02_S1_Intersections2.csv
1377,13.4142,13.0384,Biomodal_m02_S1_Intersections2.csv
1378,12.8995,12.0416,Biomodal_m02_S1_Intersections2.csv
1379,12.4142,12.0416,Biomodal_m02_S1_Intersections2.csv
1380,12.3137,12.0416,Biomodal_m02_S1_Intersections2.csv
1381,11.4142,11.0454,Biomodal_m02_S1_Intersections2.csv
1382,11.0000,11.0000,Biomodal_m02_S1_Intersections2.csv
1383,10.8284,10.1980,Biomodal_m02_S1_Intersections2.csv
1384,10.4853,9.8995,Biomodal_m02_S1_Intersections2.csv
1385,9.4142,9.0554,Biomodal_m02_S1_Intersections2.csv
1386,9.0711,8.6023,Biomodal_m02_S1_Intersections2.csv
1387,8.8284,8.2462,Biomodal_m02_S1_Intersections2.csv
1388,8.6569,7.8102,Biomodal_m02_S1_Intersections2.csv
1389,8.2426,7.0711,Biomodal_m02_S1_Intersections2.csv
1390,7.6569,7.2111,Biomodal_m02_S1_Intersections2.csv
1391,7.4142,7.0711,Biomodal_m02_S1_Intersections2.csv
1392,7.4142,7.0711,Biomodal_m02_S1_Intersections2.csv
1393,7.4142,7.0711,Biomodal_m02_S1_Intersections2.csv
1394,6.8284,5.6569,Biomodal_m02_S1_Intersections2.csv
1395,6.6569,6.4031,Biomodal_m02_S1_Intersections2.csv
1396,6.6569,6.4031,Biomodal_m02_S1_Intersections2.csv
1397,6.4142,6.0828,Biomodal_m02_S1_Intersections2.csv
1398,6.2426,5.8310,Biomodal_m02_S1_Intersections2.csv
1399,5.4142,5.0990,Biomodal_m02_S1_Intersections2.csv
1400,4.4142,4.1231,Biomodal_m02_S1_Intersections2.csv
1401,4.4142,4.1231,Biomodal_m02_S1_Intersections2.csv
1402,4.4142,4.1231,Biomodal_m02_S1_Intersections2.csv
1403,4.4142,4.1231,Biomodal_m02_S1_Intersections2.csv
1404,3.8284,3.6056,Biomodal_m02_S1_Intersections2.csv
1405,3.8284,3.6056,Biomodal_m02_S1_Intersections2.csv
1406,3.4142,3.1623,Biomodal_m02_S1_Intersections2.csv
1407,3.0000,3.0000,Biomodal_m02_S1_Intersections2.csv
1408,3.0000,3.0000,Biomodal_m02_S1_Intersections2.csv
1409,3.0000,3.0000,Biomodal_m02_S1_Intersections2.csv
1410,3.0000,3.0000,Biomodal_m02_S1_Intersections2.csv
1411,2.8284,2.8284,Biomodal_m02_S1_Intersections2.csv
1412,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1413,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1414,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1415,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1416,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1417,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1418,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1419,2.0000,2.0000,Biomodal_m02_S1_Intersections2.csv
1420,1.4142,1.4142,Biomodal_m02_S1_Intersections2.csv
1421,1.4142,1.4142,Biomodal_m02_S1_Intersections2.csv
1422,1.0000,1.0000,Biomodal_m02_S1_Intersections2.csv
1423,1.0000,1.0000,Biomodal_m02_S1_Intersections2.csv
1424,1.0000,1.0000,Biomodal_m02_S1_Intersections2.csv
1425,1.0000,1.0000,Biomodal_m02_S1_Intersections2.csv
1426,1.0000,0.0000,Biomodal_m02_S1_Intersections2.csv
1427,1.0000,0.0000,Biomodal_m02_S1_Intersections2.csv
1428,72.7401,68.0074,Biomodal_m02_S1_Intersections2.csv
1429,10.6569,9.8489,Biomodal_m02_S1_Intersections2.csv
1430,6.2426,5.0990,Biomodal_m02_S1_Intersections2.csv
1431,58.5269,7.0711,Biomodal_m02_S1_Intersections2.csv
1432,55.9411,7.0711,Biomodal_m02_S1_Intersections2.csv
1433,3.4142,3.1623,Biomodal_m02_S1_Intersections2.csv
1434,2.0000,2.0000,Biomodal_m02_S1_Intersections2.csv
1435,43.6274,24.3516,Biomodal_m02_S1_Intersections2.csv
1436,18.8995,16.6433,Biomodal_m02_S1_Intersections2.csv
1437,17.8995,16.1245,Biomodal_m02_S1_Intersections2.csv
1438,2.4142,2.2361,Biomodal_m02_S1_Intersections2.csv
1439,21.2426,20.0250,Biomodal_m02_S1_Intersections2.csv
1440,37.7279,20.0250,Biomodal_m02_S1_Intersections2.csv
1441,21.2426,20.0250,Biomodal_m02_S1_Intersections2.csv
1442,5.4142,5.0990,Biomodal_m02_S1_Intersections2.csv
